address,bitcoin,bitcoin-sv,bitcoin-cash,dashcoin,dogecoin,eos,ethereum,ethereum-classic,ether-zero,litecoin,ripple,tronix,vechain,names
13f59kUM5FU8MfTG7DCEugYarDhSD7XCoC,True,True,True,False,False,False,False,False,False,False,False,False,False,"YAN, Xiaobing, 颜, 晓兵, 顏, 曉兵, ZHOU, William, YAN, Steven"
1P3ZfGFLezzYGg9k5SVzQmnjyh7nrUmF2y,True,True,True,False,False,False,False,False,False,False,False,False,False,"YAN, Xiaobing, 颜, 晓兵, 顏, 曉兵, ZHOU, William, YAN, Steven"
1Kuf2Rd8mDyAViwBozGTNYnvWL8uYFrkVo,True,True,True,False,False,False,False,False,False,False,False,False,False,"YAN, Xiaobing, 颜, 晓兵, 顏, 曉兵, ZHOU, William, YAN, Steven"
1EpMiZkQVekM5ij12nMiEwttFPcDK9XhX6,True,True,True,False,False,False,False,False,False,False,False,False,False,"YAN, Xiaobing, 颜, 晓兵, 顏, 曉兵, ZHOU, William, YAN, Steven"
www.bmiic.ir,False,False,False,False,False,True,False,False,False,False,False,False,False,"Tose-e Melli Group Investment Company, Bank Melli Iran Investment Company, Iran Melli Bank Investment Company, National Development and Investment Group, Tose-e Melli Group Investment Company Public Shareholding Company, TMGIC, Tosee Melli Group Investment Company"
www.cidco.ir,False,False,False,False,False,True,False,False,False,False,False,False,False,Cement Industry Investment and Development Company
www.mibic.ir,False,False,False,False,False,True,False,False,False,False,False,False,False,Melli International Building & Industry Company
www.tmico.ir,False,False,False,False,False,True,False,False,False,False,False,False,False,"Tose-e Melli Investment Company, National Development Investment Company, Tosee Melli Investment Company"
www.irmti.ir,False,False,False,False,False,True,False,False,False,False,False,False,False,"irisl maritime training institute, IRISL MTI"
149w62rY42aZBox8fGcmqNsXUzSStKeq8C,True,True,True,False,False,False,False,False,False,False,False,False,False,"Khorashadizadeh, Ali, Mastercartaria, Iranvisacart"
1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V,True,True,True,False,False,False,False,False,False,False,False,False,False,"GHORBANIYAN, Mohammad, GHORBANIAN, Mohammad, Ensaniyat, Ensaniyat_Exchanger, EnExchanger"
1DH2xDH7TngrDU6LXciprKCBKNcPA1xX8A,True,True,True,False,False,False,False,False,False,False,False,False,False,"郑, 福景, Zheng, Fujing, 鄭, 福景, Jin, Gordon, Deng, Gao, Zheng, Gordon"
17ezuJoT3XBbdcwFZbkTnrXbup11F4uhiy,True,True,True,False,False,False,False,False,False,False,False,False,False,"郑, 福景, Zheng, Fujing, 鄭, 福景, Jin, Gordon, Deng, Gao, Zheng, Gordon"
3MkUNScqf21EcfWq6T4x2MFgBeSTqhB5t6,True,True,True,False,False,False,False,False,False,True,False,False,False,"郑, 广华, Zheng, Guanghua, 鄭, 广華"
18uKfaUjgG52rVeXEi3wxnveww7zZuECtE,True,True,True,False,False,False,False,False,False,False,False,False,False,"郑, 广华, Zheng, Guanghua, 鄭, 广華"
LaizKtS5DUhPuP1nTQcc83MS7HwK6vk85z,False,False,False,False,False,False,False,False,False,True,False,False,False,"郑, 广华, Zheng, Guanghua, 鄭, 广華"
33Kja69SQVc8kozpoP7Qw6HFtGxHkiWzTz,True,True,True,False,False,False,False,False,False,True,False,False,False,"郑, 广华, Zheng, Guanghua, 鄭, 广華"
www.pgpic.ir,False,False,False,False,False,True,False,False,False,False,False,False,False,"PERSIAN GULF PETROCHEMICAL INDUSTRY CO., Persian Gulf Petrochemical Industries, Persian Gulf Petrochemical Industries Co. PLC, Persian Gulf Petrochemical Industry, Persian Gulf Petrochemical Industry Company, PGPIC"
www.urpcc.ir,False,False,False,False,False,True,False,False,False,False,False,False,False,"Urmia Petrochemical Company, UPC"
0x3e37627dEAA754090fBFbb8bd226c1CE66D255e9,False,False,False,False,False,False,True,True,True,False,False,False,True,"Lazarus Group, Hidden Cobra, Office 91, Guardians of Peace, The New Romantic Cyber Army Team, WhoIs Hacking Team, Red Dot, TEMP.Hermit, Group 77, Zinc, APT-C-26, Appleworm"
0x098B716B8Aaf21512996dC57EB0615e2383E2f96,False,False,False,False,False,False,True,True,True,False,False,False,True,"Lazarus Group, Hidden Cobra, Office 91, Guardians of Peace, The New Romantic Cyber Army Team, WhoIs Hacking Team, Red Dot, TEMP.Hermit, Group 77, Zinc, APT-C-26, Appleworm"
0xa0e1c89Ef1a489c9C7dE96311eD5Ce5D32c20E4B,False,False,False,False,False,False,True,True,True,False,False,False,True,"Lazarus Group, Hidden Cobra, Office 91, Guardians of Peace, The New Romantic Cyber Army Team, WhoIs Hacking Team, Red Dot, TEMP.Hermit, Group 77, Zinc, APT-C-26, Appleworm"
0x53b6936513e738f44FB50d2b9476730C0Ab3Bfc1,False,False,False,False,False,False,True,True,True,False,False,False,True,"Lazarus Group, Hidden Cobra, Office 91, Guardians of Peace, The New Romantic Cyber Army Team, WhoIs Hacking Team, Red Dot, TEMP.Hermit, Group 77, Zinc, APT-C-26, Appleworm"
0x08723392Ed15743cc38513C4925f5e6be5c17243,False,False,False,False,False,False,True,True,True,False,False,False,True,"Lazarus Group, Hidden Cobra, Office 91, Guardians of Peace, The New Romantic Cyber Army Team, WhoIs Hacking Team, Red Dot, TEMP.Hermit, Group 77, Zinc, APT-C-26, Appleworm"
0xF7B31119c2682c88d88D455dBb9d5932c65Cf1bE,False,False,False,False,False,False,True,True,True,False,False,False,True,"Lazarus Group, Hidden Cobra, Office 91, Guardians of Peace, The New Romantic Cyber Army Team, WhoIs Hacking Team, Red Dot, TEMP.Hermit, Group 77, Zinc, APT-C-26, Appleworm"
0x35fB6f6DB4fb05e6A4cE86f2C93691425626d4b1,False,False,False,False,False,False,True,True,True,False,False,False,True,"Lazarus Group, Hidden Cobra, Office 91, Guardians of Peace, The New Romantic Cyber Army Team, WhoIs Hacking Team, Red Dot, TEMP.Hermit, Group 77, Zinc, APT-C-26, Appleworm"
0x3Cffd56B47B7b41c56258D9C7731ABaDc360E073,False,False,False,False,False,False,True,True,True,False,False,False,True,"Lazarus Group, Hidden Cobra, Office 91, Guardians of Peace, The New Romantic Cyber Army Team, WhoIs Hacking Team, Red Dot, TEMP.Hermit, Group 77, Zinc, APT-C-26, Appleworm"
134r8iHv69xdT6p5qVKTsHrcUEuBVZAYak,True,True,True,False,False,False,False,False,False,False,False,False,False,"Tian, Yinyin, 田, 寅寅, tianyinyin0404, snowsjohn"
1Hn9ErTCPRP6j5UDBeuXPGuq5RtRjFJxJQ,True,True,True,False,False,False,False,False,False,False,False,False,False,"Tian, Yinyin, 田, 寅寅, tianyinyin0404, snowsjohn"
15YK647qtoZQDzNrvY6HJL6QwXduLHfT28,True,True,True,False,False,False,False,False,False,False,False,False,False,"Tian, Yinyin, 田, 寅寅, tianyinyin0404, snowsjohn"
1F2Gdug9ib9NQMhKMGGJczzMk5SuENoqrp,True,True,True,False,False,False,False,False,False,False,False,False,False,"Tian, Yinyin, 田, 寅寅, tianyinyin0404, snowsjohn"
1PfwHNxUnkpfkK9MKjMqzR3Xq3KCtq9u17,True,True,True,False,False,False,False,False,False,False,False,False,False,"Tian, Yinyin, 田, 寅寅, tianyinyin0404, snowsjohn"
14kqryJUxM3a7aEi117KX9hoLUw592WsMR,True,True,True,False,False,False,False,False,False,False,False,False,False,"Tian, Yinyin, 田, 寅寅, tianyinyin0404, snowsjohn"
1AXUTu9y3H8w4wYx4BjyFWgRhZKDhmcMrn,True,True,True,False,False,False,False,False,False,False,False,False,False,"Tian, Yinyin, 田, 寅寅, tianyinyin0404, snowsjohn"
3F2sZ4jbhvDKQdGbHYPC6ZxFXEau2m5Lqj,True,True,True,False,False,False,False,False,False,True,False,False,False,"Tian, Yinyin, 田, 寅寅, tianyinyin0404, snowsjohn"
3E6rY4dSCDW6y2bzJNwrjvTtdmMQjB6yeh,True,True,True,False,False,False,False,False,False,True,False,False,False,"Li, Jiadong, 李, 家东, blackjack1987, khaleesi"
39eboeqYNFe2VoLC3mUGx4dh6GNhLB3D2q,True,True,True,False,False,False,False,False,False,True,False,False,False,"Li, Jiadong, 李, 家东, blackjack1987, khaleesi"
39fhoB2DohisGBbHvvfmkdPdShT75CNHdX,True,True,True,False,False,False,False,False,False,True,False,False,False,"Li, Jiadong, 李, 家东, blackjack1987, khaleesi"
3LbDu1rUXHNyiz4i8eb3KwkSSBMf7C583D,True,True,True,False,False,False,False,False,False,True,False,False,False,"Li, Jiadong, 李, 家东, blackjack1987, khaleesi"
1EfMVkxQQuZfBdocpJu6RUsCJvenQWbQyE,True,True,True,False,False,False,False,False,False,False,False,False,False,"Li, Jiadong, 李, 家东, blackjack1987, khaleesi"
3N6WeZ6i34taX8Ditser6LKWBcXmt2XXL4,True,True,True,False,False,False,False,False,False,True,False,False,False,"Li, Jiadong, 李, 家东, blackjack1987, khaleesi"
3HQRveQzPifZorZLDXHernc5zjoZax8U9f,True,True,True,False,False,False,False,False,False,True,False,False,False,"Li, Jiadong, 李, 家东, blackjack1987, khaleesi"
17UVSMegvrzfobKC82dHXpZLtLcqzW9stF,True,True,True,False,False,False,False,False,False,False,False,False,False,"Li, Jiadong, 李, 家东, blackjack1987, khaleesi"
3KHfXU24Bt3YD5Ef4J7uNp2buCuhrxfGen,True,True,True,False,False,False,False,False,False,True,False,False,False,"Li, Jiadong, 李, 家东, blackjack1987, khaleesi"
3MN8nYo1tt5hLxMwMbxDkXWd7Xu522hb9P,True,True,True,False,False,False,False,False,False,True,False,False,False,"Li, Jiadong, 李, 家东, blackjack1987, khaleesi"
3JXKQ81JzBqVbB8VHdV9Jtd7auWokkdPgY,True,True,True,False,False,False,False,False,False,True,False,False,False,"Li, Jiadong, 李, 家东, blackjack1987, khaleesi"
3EeR8FbcPbkcGj77D6ttneJxmsr3Nu7KGV,True,True,True,False,False,False,False,False,False,True,False,False,False,"Li, Jiadong, 李, 家东, blackjack1987, khaleesi"
www.iasco.ir,False,False,False,False,False,True,False,False,False,False,False,False,False,"Iran Alloy Steel COMPANY, IASCO"
www.sjsco.ir,False,False,False,False,False,True,False,False,False,False,False,False,False,"Sirjan Jahan Steel Complex, شرکت جهان فولاد سیرجان, SJSCO, Jahan Foolad Sirjan, Jahan Foolad Steel Company, Sirjan Jahan Foolad"
www.icioc.ir,False,False,False,False,False,True,False,False,False,False,False,False,False,"Iran Central Iron Ore Company, شرکت سنگ آهن مرکزی ایران, ICIOC"
1Kys8fqDen8NGFUJ6AFcXfFW5qquuTH4eh,True,True,True,False,False,False,False,False,False,False,False,False,False,"Потехин, Данил, Potekhin, Danil, cronuswar, Sergey, Kireev, Valerievich"
1Q9UAQbcDezmyouFrzt94t4dSMxgsUfW1X,True,True,True,False,False,False,False,False,False,False,False,False,False,"Потехин, Данил, Potekhin, Danil, cronuswar, Sergey, Kireev, Valerievich"
0x7F367cC41522cE07553e823bf3be79A889DEbe1B,False,False,False,False,False,False,True,True,True,False,False,False,True,"Потехин, Данил, Potekhin, Danil, cronuswar, Sergey, Kireev, Valerievich"
1DDA93oZPn7wte2eR1ABwcFoxUFxkKMwCf,True,True,True,False,False,False,False,False,False,False,False,False,False,"KARASAVIDI, Dmitrii, КАРАСАВИДИ, Дмитрий, Karasavidi, Dmitriy"
XnPFsRWTaSgiVauosEwQ6dEitGYXgwznz2,False,False,False,True,False,False,False,False,False,False,False,False,False,"KARASAVIDI, Dmitrii, КАРАСАВИДИ, Дмитрий, Karasavidi, Dmitriy"
LNwgtMxcKUQ51dw7bQL1yPQjBVZh6QEqsd,False,False,False,False,False,False,False,False,False,True,False,False,False,"KARASAVIDI, Dmitrii, КАРАСАВИДИ, Дмитрий, Karasavidi, Dmitriy"
0xd882cfc20f52f2599d84b8e8d58c7fb62cfe344b,False,False,False,False,False,False,True,True,True,False,False,False,True,"KARASAVIDI, Dmitrii, КАРАСАВИДИ, Дмитрий, Karasavidi, Dmitriy"
1Q6saNmqKkyFB9mFR68Ck8F7Dp7dTopF2W,True,True,True,False,False,False,False,False,False,False,False,False,False,"KARASAVIDI, Dmitrii, КАРАСАВИДИ, Дмитрий, Karasavidi, Dmitriy"
1DT3tenf14cxz9WFNxmYrXFbB6TFiVWA9U,True,True,True,False,False,False,False,False,False,False,False,False,False,"ЛИФШИЦ, Артем, Михайлович, Lifshits, Artem, Mikhaylovich"
Xs3vzQmNvAxRa3Xo8XzQqUb3BMgb9EogF4,False,False,False,True,False,False,False,False,False,False,False,False,False,"ЛИФШИЦ, Артем, Михайлович, Lifshits, Artem, Mikhaylovich"
Leo3j36nn1JcsUQruytQhFUdCdCH5YHMR3,False,False,False,False,False,False,False,False,False,True,False,False,False,"ЛИФШИЦ, Артем, Михайлович, Lifshits, Artem, Mikhaylovich"
0x901bb9583b24d97e995513c6778dc6888ab6870e,False,False,False,False,False,False,True,True,True,False,False,False,True,"ЛИФШИЦ, Артем, Михайлович, Lifshits, Artem, Mikhaylovich"
12udabs2TkX7NXCSj6KpqXfakjE52ZPLhz,True,True,True,False,False,False,False,False,False,False,False,False,False,"ЛИФШИЦ, Артем, Михайлович, Lifshits, Artem, Mikhaylovich"
0xa7e5d5a720f06526557c513402f2e6b5fa20b008,False,False,False,False,False,False,True,True,True,False,False,False,True,"ЛИФШИЦ, Артем, Михайлович, Lifshits, Artem, Mikhaylovich"
18Qj1THHuETfYhuRDZycXJbWwDMGw73Poa,True,True,True,False,False,False,False,False,False,False,False,False,False,"Andreyev, Anton, Nikolaeyvich, АНДРЕЕВ, Антон, Николаевич"
15Pt4NwZaUmMUwS2bQbyyncc7mzgWShtv8,True,True,True,False,False,False,False,False,False,False,False,False,False,"Andreyev, Anton, Nikolaeyvich, АНДРЕЕВ, Антон, Николаевич"
13YBQr2Cp1YY3xqq2qngaPb7ca1o4ugeq6,True,True,True,False,False,False,False,False,False,False,False,False,False,"Andreyev, Anton, Nikolaeyvich, АНДРЕЕВ, Антон, Николаевич"
1AeSq93WDNdLoEJ92sex7T8xQZoYYm8BtS,True,True,True,False,False,False,False,False,False,False,False,False,False,"Andreyev, Anton, Nikolaeyvich, АНДРЕЕВ, Антон, Николаевич"
1DbShx4r8i2XesthoDBf5EkYWz5dsKEusV,True,True,True,False,False,False,False,False,False,False,False,False,False,"Andreyev, Anton, Nikolaeyvich, АНДРЕЕВ, Антон, Николаевич"
12sjrrhoFEsedNRhtgwvvRqjFTh8fZTDX9,True,True,True,False,False,False,False,False,False,False,False,False,False,"Andreyev, Anton, Nikolaeyvich, АНДРЕЕВ, Антон, Николаевич"
1FRyL9gmFGbzfYDAB4iY9836DJe3KSnjP9,True,True,True,False,False,False,False,False,False,False,False,False,False,"Andreyev, Anton, Nikolaeyvich, АНДРЕЕВ, Антон, Николаевич"
1DYFJ6CuBvrxyoQSuBzVsNcetY9tvdsrag,True,True,True,False,False,False,False,False,False,False,False,False,False,"Andreyev, Anton, Nikolaeyvich, АНДРЕЕВ, Антон, Николаевич"
0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c,False,False,False,False,False,False,True,True,True,False,False,False,True,"Andreyev, Anton, Nikolaeyvich, АНДРЕЕВ, Антон, Николаевич"
LaYUy1DGfVSuSF5KbPhbLrm8kRotqiwUJn,False,False,False,False,False,False,False,False,False,True,False,False,False,"Andreyev, Anton, Nikolaeyvich, АНДРЕЕВ, Антон, Николаевич"
LWnbjLYUfqeokfbWM4FcU7uk2FP2DSxuWS,False,False,False,False,False,False,False,False,False,True,False,False,False,"Andreyev, Anton, Nikolaeyvich, АНДРЕЕВ, Антон, Николаевич"
1PhqQpaGCrqSxQ6QDXcv14QCd1U98Zp34E,True,True,True,False,False,False,False,False,False,False,False,False,False,"Andreyev, Anton, Nikolaeyvich, АНДРЕЕВ, Антон, Николаевич"
1AoxtfiBQ22DvbhqAN9Ctb8sULMRhrdwTr,True,True,True,False,False,False,False,False,False,False,False,False,False,"Andreyev, Anton, Nikolaeyvich, АНДРЕЕВ, Антон, Николаевич"
1Fz29BQp82pE3vXXcsZoMNQ3KSHfMzfMe3,True,True,True,False,False,False,False,False,False,False,False,False,False,"Andreyev, Anton, Nikolaeyvich, АНДРЕЕВ, Антон, Николаевич"
1MnbhWe5wr7Ut45ReyQsm96PwnM9jD7KaH,True,True,True,False,False,False,False,False,False,False,False,False,False,"Andreyev, Anton, Nikolaeyvich, АНДРЕЕВ, Антон, Николаевич"
1KgudqxMfYaGzqAA7MS4DcsqejtMteqhix,True,True,True,False,False,False,False,False,False,False,False,False,False,"Andreyev, Anton, Nikolaeyvich, АНДРЕЕВ, Антон, Николаевич"
www.kalco.ir,False,False,False,False,False,True,False,False,False,False,False,False,False,"شرکت آلومینیوم کاوه خوزستان, Kaveh Khozestan Aluminum Company, Kaveh Khozestan Aluminium Company, KALCO, KALCO Aluminum Company, Kaveh Khozestan Aluminium, Kave Khozestan Aluminium Co., Kaveh Aluminum Khuzestan, Khuzestan Kaveh Aluminum Company"
0x7Db418b5D567A4e0E8c59Ad71BE1FcE48f3E6107,False,False,False,False,False,False,True,True,True,False,False,False,True,"Secondeye Solution, Forwarderz"
LQAhYwwK5AR1JQiQPr7vu8Pu4b6qcxxvNB,False,False,False,False,False,False,False,False,False,True,False,False,False,"Secondeye Solution, Forwarderz"
182NGZbPJXwg2WDrhrPpR7tpiGQkNPF844,True,True,True,False,False,False,False,False,False,False,False,False,False,"Secondeye Solution, Forwarderz"
1NayLEVF3bEEbDtdF2Cwso1VdEtvVNh2qX,True,True,True,False,False,False,False,False,False,False,False,False,False,"Secondeye Solution, Forwarderz"
LeKvNdNEzgQkzVVnRdV3fAu2DSF1nLsNw6,False,False,False,False,False,False,False,False,False,True,False,False,False,"Secondeye Solution, Forwarderz"
16PhXY3hNNMTo8kpuJx2emh713KbWpkqci,True,True,True,False,False,False,False,False,False,False,False,False,False,"Secondeye Solution, Forwarderz"
1G9CKRHA3mx22DoT1QyNYrh85VSQ19Y1em,True,True,True,False,False,False,False,False,False,False,False,False,False,"Secondeye Solution, Forwarderz"
1DtGgdCi9VPKz2Bpq8GQhUQEPnQ5HwaT9n,True,True,True,False,False,False,False,False,False,False,False,False,False,"Secondeye Solution, Forwarderz"
18M8bJWMzWHDBMxoLqjHHAffdRy4SrzkfB,True,True,True,False,False,False,False,False,False,False,False,False,False,"Secondeye Solution, Forwarderz"
LgwmgYnraU2uBWHVFUDgAmFCPYj5Yw8C9L,False,False,False,False,False,False,False,False,False,True,False,False,False,"Secondeye Solution, Forwarderz"
0x1da5821544e25c636c1417ba96ade4cf6d2f9b5a,False,False,False,False,False,False,True,True,True,False,False,False,True,"Secondeye Solution, Forwarderz"
0x72a5843cc08275C8171E582972Aa4fDa8C397B2A,False,False,False,False,False,False,True,True,True,False,False,False,True,"Secondeye Solution, Forwarderz"
1QJUiNsNfji6mR1FjAwf6Eg9NxxHPoxpWL,True,True,True,False,False,False,False,False,False,False,False,False,False,"Secondeye Solution, Forwarderz"
0x7F19720A857F834887FC9A7bC0a0fBe7Fc7f8102,False,False,False,False,False,False,True,True,True,False,False,False,True,"Secondeye Solution, Forwarderz"
19D8PHBjZH29uS1uPZ4m3sVyqqfF8UFG9o,True,True,True,False,False,False,False,False,False,False,False,False,False,"Secondeye Solution, Forwarderz"
1NE2NiGhhbkFPSEyNWwj7hKGhGDedBtSrQ,True,True,True,False,False,False,False,False,False,False,False,False,False,"Secondeye Solution, Forwarderz"
1EYitrwBYNWuTBcjZFbEUdqHppe2raLpaF,True,True,True,False,False,False,False,False,False,False,False,False,False,"Secondeye Solution, Forwarderz"
1GqChmWqGtsaLrGbHfgdrV5Nkvahtjjuxr,True,True,True,False,False,False,False,False,False,False,False,False,False,"Secondeye Solution, Forwarderz"
18Ke1QWE9nQfXuhJijHggZuPJ5ZYxapoBK,True,True,True,False,False,False,False,False,False,False,False,False,False,"Secondeye Solution, Forwarderz"
LeKvNdNEzgQkzVVnRdV3fAu2DSF1nLsNw6,False,False,False,False,False,False,False,False,False,True,False,False,False,"RAZA, Mujtaba, Ali, RAZA, Mujtaba, Lilani, Mujtaba, Ali"
1BiUFjzH6wsT73U3tfy4aXHCQsYQHzjk5h,True,True,True,False,False,False,False,False,False,False,False,False,False,"RAZA, Mujtaba, Ali, RAZA, Mujtaba, Lilani, Mujtaba, Ali"
1KSAbh5trMCTZwhiNsuUQvfTtSSTT8zqRk,True,True,True,False,False,False,False,False,False,False,False,False,False,"RAZA, Mujtaba, Ali, RAZA, Mujtaba, Lilani, Mujtaba, Ali"
DFFJhnQNZf8rf67tYnesPu7MuGUpYtzv7Z,False,False,False,False,True,False,False,False,False,False,False,False,False,"RAZA, Mujtaba, Ali, RAZA, Mujtaba, Lilani, Mujtaba, Ali"
www.mfbco.ir,False,False,False,False,False,True,False,False,False,False,False,False,False,"Bonab Steel Industry Complex, Shahin Bonab Steel Complex, Mojtame Foulad Shahin Bonab"
XyARKoupuArYtToA2S6yMdnoquDCDaBsaT,False,False,False,True,False,False,False,False,False,False,False,False,False,"Association for Free Research and International Cooperation, AFRIC"
bc1qw4cxpe6sxa5dg6sdwxjph959cw6yztrzl4r54s,True,False,False,False,False,False,False,False,False,False,False,False,False,"SOUTHFRONT, South Front, SouthFront: Analysis & Intelligence"
0x3cbded43efdaf0fc77b9c55f6fc9988fcc9b757d,False,False,False,False,False,False,True,True,True,False,False,False,True,"SOUTHFRONT, South Front, SouthFront: Analysis & Intelligence"
3Gbs4rjcVUtQd8p3CiFUCxPLZwRqurezRZ,True,True,True,False,False,False,False,False,False,True,False,False,False,"SOUTHFRONT, South Front, SouthFront: Analysis & Intelligence"
bc1qv7k70u2zynvem59u88ctdlaw7hc735d8xep9rq,True,False,False,False,False,False,False,False,False,False,False,False,False,"SOUTHFRONT, South Front, SouthFront: Analysis & Intelligence"
0x9f4cda013e354b8fc285bf4b9a60460cee7f7ea9,False,False,False,False,False,False,True,True,True,False,False,False,True,"SOUTHFRONT, South Front, SouthFront: Analysis & Intelligence"
17a5bpKvEp1j1Trs4qTbcNZrby53JbaS9C,True,True,True,False,False,False,False,False,False,False,False,False,False,"FAYZIMATOV, Farrukh, Furkatovitch, шами, Фарук, Shami, Faruq, al-Shami, Faruk, Shami, Faruk, Ash-Shami, Faruk, Fayzimatov, Faruk, Furkatovich"
0x308ed4b7b49797e1a98d3818bff6fe5385410370,False,False,False,False,False,False,True,True,True,False,False,False,True,"SUEX OTC, S.R.O., Successful Exchange"
1LrxsRd7zNuxPJcL5rttnoeJFy1y4AffYY,True,True,True,False,False,False,False,False,False,False,False,False,False,"SUEX OTC, S.R.O., Successful Exchange"
bc1qdt3gml5z5n50y5hm04u2yjdphefkm0fl2zdj68,True,False,False,False,False,False,False,False,False,False,False,False,False,"SUEX OTC, S.R.O., Successful Exchange"
1Edue8XZCWNoDBNZgnQkCCivDyr9GEo4x6,True,True,True,False,False,False,False,False,False,False,False,False,False,"SUEX OTC, S.R.O., Successful Exchange"
1B64QRxfaa35MVkf7sDjuGUYAP5izQt7Qi,True,True,True,False,False,False,False,False,False,False,False,False,False,"SUEX OTC, S.R.O., Successful Exchange"
1KUUJPkyDhamZXgpsyXqNGc3x1QPXtdhgz,True,True,True,False,False,False,False,False,False,False,False,False,False,"SUEX OTC, S.R.O., Successful Exchange"
1295rkVyNfFpqZpXvKGhDqwhP1jZcNNDMV,True,True,True,False,False,False,False,False,False,False,False,False,False,"SUEX OTC, S.R.O., Successful Exchange"
1L4ncif9hh9TnUveqWq77HfWWt6CJWtrnb,True,True,True,False,False,False,False,False,False,False,False,False,False,"SUEX OTC, S.R.O., Successful Exchange"
1J9oGoAiHeRfeMZeUnJ9W7RpV55CdKtgYE,True,True,True,False,False,False,False,False,False,False,False,False,False,"SUEX OTC, S.R.O., Successful Exchange"
0x2f389ce8bd8ff92de3402ffce4691d17fc4f6535,False,False,False,False,False,False,True,True,True,False,False,False,True,"SUEX OTC, S.R.O., Successful Exchange"
1CF46Rfbp97absrs7zb7dFfZS6qBXUm9EP,True,True,True,False,False,False,False,False,False,False,False,False,False,"SUEX OTC, S.R.O., Successful Exchange"
1LiNmTUPSJEd92ZgVJjAV3RT9BzUjvUCkx,True,True,True,False,False,False,False,False,False,False,False,False,False,"SUEX OTC, S.R.O., Successful Exchange"
0x19aa5fe80d33a56d56c78e82ea5e50e5d80b4dff,False,False,False,False,False,False,True,True,True,False,False,False,True,"SUEX OTC, S.R.O., Successful Exchange"
13mnk8SvDGqsQTHbiGiHBXqtaQCUKfcsnP,True,True,True,False,False,False,False,False,False,False,False,False,False,"SUEX OTC, S.R.O., Successful Exchange"
0xe7aa314c77f4233c18c6cc84384a9247c0cf367b,False,False,False,False,False,False,True,True,True,False,False,False,True,"SUEX OTC, S.R.O., Successful Exchange"
16iWn2J1McqjToYLHSsAyS6En3QA8YQ91H,True,True,True,False,False,False,False,False,False,False,False,False,False,"SUEX OTC, S.R.O., Successful Exchange"
